Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC54,OUT027,5830.145016659432
FDP08,OUT018,3052.474268477053
FDU44,OUT046,2558.0596619605467
DRG39,OUT035,863.2918430079313
FDU32,OUT049,2014.5709565308346
FDY27,OUT049,2940.1668451325954
NCP54,OUT013,2014.5709565308346
NCZ41,OUT049,2019.8390901867156
DRL49,OUT013,2196.4204143665825
FDI05,OUT018,1279.5567634793522
FDY56,OUT045,3798.412280754754
DRC13,OUT013,2019.8390901867156
NCV29,OUT017,2976.974206807212
FDR24,OUT049,1493.8690098229945
FDZ34,OUT018,3052.474268477053
FDP37,OUT035,2019.8390901867156
FDX08,OUT027,4880.700496649707
FDS57,OUT045,2043.0537216660027
NCG18,OUT049,1578.9559458129504
FDK25,OUT018,2764.898934558604
FDH53,OUT049,1330.3422649226807
DRI59,OUT018,3612.841669155857
FDA52,OUT046,2872.1203248274805
FDT20,OUT010,131.63648083977358
FDE36,OUT019,380.0955488495175
FDI24,OUT017,2848.472614498934
FDB28,OUT018,3082.1067080392795
FDV11,OUT017,2872.1203248274805
FDP01,OUT046,2502.987065290654
FDD34,OUT027,4220.561058173304
FDJ50,OUT027,1070.2357421295537
FDZ44,OUT013,1968.7829354095766
DRO59,OUT035,1150.200716535005
DRB48,OUT045,668.9275838458395
FDR21,OUT018,2846.3453141923505
NCE42,OUT010,574.4384415550365
FDO23,OUT046,1527.1505805347545
NCE30,OUT018,3468.3282953593425
FDQ22,OUT035,662.5523433734463
FDY01,OUT045,1939.4735764880834
FDS08,OUT017,2876.7457864110165
FDG28,OUT018,3743.2806710720174
FDQ51,OUT018,734.9653294279442
FDB05,OUT017,3981.891991689651
FDO56,OUT049,1943.7336985108725
FDE02,OUT018,1524.865037795707
FDN45,OUT017,3783.0577450904516
FDS09,OUT013,785.3293183283915
NCA54,OUT018,3025.0926400226576
FDP09,OUT010,568.4255384158628
FDC53,OUT045,1544.6312573310636
NCM55,OUT017,3054.6015687836375
FDL09,OUT018,2767.5238599587756
FDA11,OUT019,235.0676376104479
FDA50,OUT045,1529.1068643526412
FDC23,OUT017,2966.9588345442917
FDE22,OUT049,2541.413921204659
FDD23,OUT046,3054.6015687836375
NCA29,OUT049,2851.1347232134576
FDK38,OUT046,2485.652097039102
DRC13,OUT046,2014.5709565308346
NCP43,OUT049,2972.49841738159
FDX28,OUT049,1544.6312573310636
FDF08,OUT049,1493.8690098229945
FDZ33,OUT046,2485.652097039102
FDD10,OUT049,2943.3653327259917
FDO58,OUT017,2558.0596619605467
FDI50,OUT017,3877.701496897155
FDO58,OUT045,2567.904116490291
FDX08,OUT013,3027.2199403292416
NCK17,OUT010,131.63648083977358
FDF39,OUT035,4097.362873333187
FDU45,OUT010,266.5503468904823
NCJ18,OUT018,1943.7336985108725
DRC27,OUT019,572.0573305541309
DRC25,OUT035,1439.6496903071225
FDU59,OUT035,2538.7518124901358
FDU28,OUT035,3054.6015687836375
NCP30,OUT046,672.5591212796999
FDB39,OUT018,924.7673082559076
FDE41,OUT013,1528.8872422021655
DRH11,OUT010,131.63648083977358
FDA58,OUT045,3895.8578106659966
FDU50,OUT046,1939.4735764880834
FDM34,OUT013,2025.7358094298665
FDM44,OUT027,2863.6257964823144
FDR39,OUT045,3054.6015687836375
FDM25,OUT045,2848.472614498934
FDQ49,OUT049,2515.9812642554466
DRH25,OUT018,847.5991473643643
FDM09,OUT027,4259.973651297443
FDL44,OUT019,378.784521784307
NCR42,OUT018,660.0987155573913
DRL59,OUT046,897.7148242652995
FDX43,OUT013,2723.021576445461
DRK47,OUT010,570.8985368758119
FDU48,OUT018,2025.7358094298665
FDY12,OUT045,749.3507728128451
NCN43,OUT018,2014.5709565308346
NCM55,OUT018,3052.474268477053
FDQ21,OUT027,2977.21193683978
FDX13,OUT035,4005.4658261245704
NCK30,OUT027,5830.145016659432
FDG20,OUT049,2851.1347232134576
DRG27,OUT017,663.4257866117924
FDY14,OUT018,3835.8795027926617
FDP59,OUT035,1578.9559458129504
FDU60,OUT017,2767.5238599587756
NCC18,OUT019,418.9313709736117
DRJ39,OUT017,3704.7105029577056
FDS07,OUT049,1921.6267021239544
FDM08,OUT027,5830.145016659432
FDP51,OUT045,2011.3791360426758
FDU16,OUT035,1394.9332483701264
FDH12,OUT013,1578.9559458129504
DRE48,OUT010,500.0519051564305
NCL42,OUT027,5830.145016659432
FDR21,OUT045,2876.7457864110165
NCW29,OUT035,2025.7358094298665
FDO11,OUT013,3965.1968224301136
NCM31,OUT049,2043.0537216660027
FDV35,OUT019,370.326077581733
FDF58,OUT017,1009.0059868015768
NCE43,OUT049,2770.185968673299
FDA02,OUT035,2453.0957813746386
DRL37,OUT010,131.63648083977358
FDR24,OUT018,1519.7138516156049
FDW59,OUT049,1398.240945172804
FDS22,OUT049,687.3193145141861
FDW24,OUT017,738.1099257999444
FDU24,OUT035,1529.1068643526412
FDA21,OUT027,5217.613294737319
FDH58,OUT027,2925.7070914189917
FDW36,OUT018,1578.9559458129504
FDI45,OUT027,4423.918151569096
FDU01,OUT018,3052.474268477053
FDF35,OUT027,2902.5988637861974
FDU43,OUT019,575.6454746387827
FDE24,OUT019,360.2270277803512
FDK50,OUT049,2560.72177067507
FDG31,OUT045,1054.1420776507084
FDC60,OUT045,1493.8690098229945
FDL36,OUT013,1540.5969128275738
FDP21,OUT013,3054.6015687836375
FDW16,OUT045,1493.8690098229945
FDX02,OUT017,3804.706788331494
FDQ58,OUT027,4111.232146904905
FDT51,OUT046,1687.7075859075596
FDD59,OUT049,1309.2808759610482
NCM42,OUT018,1590.6822090971598
FDA57,OUT018,665.664760305649
FDZ48,OUT035,1710.4072153865206
FDE46,OUT045,2492.5030678219982
NCZ30,OUT019,278.56185025924316
FDB56,OUT017,3054.6015687836375
FDA25,OUT027,2863.6257964823144
FDD20,OUT013,2019.8390901867156
FDL25,OUT013,1545.037567269556
NCO18,OUT049,2874.7824335420037
FDJ45,OUT017,658.9807842655808
FDR12,OUT035,2785.127505711787
NCF19,OUT010,131.63648083977358
FDK25,OUT046,2671.8005856384816
NCR17,OUT046,1926.4312776668462
FDC52,OUT046,2485.652097039102
NCA54,OUT017,3027.2199403292416
FDR45,OUT010,570.2636605521684
NCM19,OUT049,1921.6267021239544
FDF39,OUT027,5830.145016659432
FDX23,OUT049,1534.1420946666735
FDD58,OUT027,2863.6257964823144
FDX28,OUT013,1554.287421809352
NCD31,OUT013,2558.0596619605467
FDU57,OUT018,2485.652097039102
FDI27,OUT046,738.8450278457708
NCM42,OUT046,1581.3045054319484
FDD32,OUT027,2215.761836688892
FDI34,OUT013,3803.6530573151144
NCM29,OUT049,2025.7358094298665
FDG46,OUT018,1836.5550435824644
DRC01,OUT010,131.63648083977358
FDB15,OUT027,5830.145016659432
NCA17,OUT027,4053.8169431227293
FDF10,OUT046,2485.652097039102
FDR26,OUT027,4748.088562513239
FDI02,OUT049,1710.4072153865206
NCM54,OUT010,277.1307495728516
FDF14,OUT013,2485.652097039102
FDJ33,OUT010,269.4012979509158
FDM20,OUT035,3954.4382746678184
FDC03,OUT027,5738.44373471638
NCX05,OUT046,1943.7336985108725
NCM41,OUT027,2809.0483084727184
NCU29,OUT010,367.6119227872444
FDQ59,OUT017,1396.7368207999752
FDH46,OUT010,240.9113868245737
FDH09,OUT013,802.837238667905
NCD06,OUT045,738.3918463947998
FDC15,OUT035,2507.5146518188003
DRD37,OUT027,1009.2514772501376
FDT28,OUT027,4053.8169431227293
FDR28,OUT027,4224.999224136719
FDT38,OUT017,1451.0711083364495
FDV34,OUT027,1480.801232292451
FDY52,OUT035,1038.448304769345
FDB34,OUT013,1528.8872422021655
DRL23,OUT018,1578.9559458129504
DRB24,OUT046,2502.987065290654
FDJ50,OUT046,940.918731315262
FDQ49,OUT035,2502.987065290654
FDP20,OUT035,2019.8390901867156
FDV19,OUT027,4199.533691538818
NCR54,OUT045,3054.6015687836375
FDO09,OUT010,575.3314903804239
FDS57,OUT018,2100.2978152769174
FDN10,OUT049,1943.7336985108725
FDV23,OUT049,2019.8390901867156
FDY28,OUT049,3651.1377787881847
DRG51,OUT013,2558.0596619605467
FDD45,OUT019,235.74039098316214
NCL18,OUT027,5721.277900598668
NCM29,OUT013,2025.7358094298665
FDF17,OUT027,5738.44373471638
FDE22,OUT017,2553.046452356799
FDQ22,OUT017,658.9807842655808
FDS01,OUT013,2978.81442069471
FDW35,OUT027,962.3059976817011
FDJ33,OUT046,2019.8390901867156
NCF54,OUT035,2848.472614498934
FDE09,OUT013,1627.1003235281514
NCE06,OUT045,2553.046452356799
DRH49,OUT049,1319.9656510084253
FDY43,OUT045,2785.127505711787
NCT05,OUT017,4010.98255402142
FDZ34,OUT045,3054.6015687836375
FDL38,OUT017,1456.303759520077
FDZ31,OUT017,3054.6015687836375
FDR14,OUT035,914.8438457445569
NCN54,OUT049,1309.8680191565006
NCC42,OUT027,3010.4239691526873
FDK08,OUT017,1544.6312573310636
FDP59,OUT013,1578.9559458129504
FDV22,OUT035,2525.2397866030924
FDD33,OUT035,3877.0082893347526
DRE60,OUT027,5830.145016659432
FDK52,OUT046,3842.5816325225082
FDA02,OUT017,2485.652097039102
FDM56,OUT049,1590.6822090971598
FDE57,OUT035,2043.0537216660027
FDM32,OUT045,1487.9194973714104
NCQ30,OUT027,2951.5557336475945
FDQ27,OUT027,2863.6257964823144
FDT60,OUT027,2977.21193683978
FDU43,OUT049,3912.2972920471198
NCO55,OUT035,1578.9559458129504
FDG02,OUT045,3054.6015687836375
FDJ28,OUT013,3054.6015687836375
FDP40,OUT045,1710.4072153865206
FDJ38,OUT045,3054.6015687836375
NCC54,OUT017,3877.9946796344484
NCZ41,OUT046,2019.8390901867156
FDK38,OUT019,367.1825244948102
FDU52,OUT013,2505.51761315848
FDC40,OUT046,1259.799820447094
NCR30,OUT017,1105.7861661777915
NCN18,OUT017,1710.4072153865206
FDB50,OUT035,1305.1222687523568
FDG04,OUT013,3054.6015687836375
FDR26,OUT035,2872.1203248274805
NCT17,OUT018,3052.474268477053
FDX35,OUT027,5830.145016659432
FDS12,OUT046,2019.8390901867156
NCZ29,OUT027,2996.096544034251
FDB38,OUT010,379.65323864215867
FDP12,OUT013,711.4200534332196
FDP22,OUT046,809.1272103440427
FDS26,OUT018,3846.312227656281
FDR52,OUT046,3054.6015687836375
DRJ13,OUT046,2553.046452356799
FDU48,OUT027,3003.252333915774
FDE29,OUT035,1003.9941379865654
NCT29,OUT049,2014.5709565308346
DRK37,OUT018,3052.474268477053
FDK55,OUT046,1464.8760628136486
FDR07,OUT046,1531.8684621771513
FDO21,OUT027,5830.145016659432
FDK46,OUT049,4069.1107305011515
FDB12,OUT045,1578.9559458129504
FDT31,OUT027,5217.613294737319
FDJ33,OUT045,2019.8390901867156
FDC26,OUT027,2910.2795924460625
NCQ02,OUT045,3054.6015687836375
FDP08,OUT010,507.7904760257424
FDB11,OUT027,5830.145016659432
FDV55,OUT013,2485.652097039102
FDW20,OUT049,2014.5709565308346
NCJ18,OUT019,276.0250774248493
FDC41,OUT018,1163.987525878867
FDE14,OUT027,2863.6257964823144
FDG35,OUT013,2848.472614498934
FDF45,OUT035,915.4723986114927
FDS19,OUT027,2002.278548448987
FDS58,OUT019,377.4805672831503
FDA26,OUT017,3768.240972310383
FDM32,OUT049,1461.0688242953977
FDL45,OUT046,2019.8390901867156
FDZ55,OUT049,2541.413921204659
FDY37,OUT049,2043.0537216660027
FDO46,OUT046,3054.6015687836375
FDQ60,OUT046,2005.189736058198
FDA19,OUT018,2025.7358094298665
FDL15,OUT046,2502.987065290654
FDM10,OUT018,3458.4970576653122
NCL05,OUT017,665.4094560903392
DRK49,OUT010,131.63648083977358
NCE18,OUT027,5830.145016659432
FDG40,OUT049,665.2549392740469
DRI59,OUT045,3812.9512802856148
FDK28,OUT035,4033.459328141806
NCD06,OUT019,131.63648083977358
FDO11,OUT019,572.1731594510853
FDK27,OUT046,1997.8450346815243
FDT43,OUT027,1030.305230178054
FDD38,OUT018,1571.8915012832078
FDA16,OUT049,3777.186721309179
FDL14,OUT027,4111.232146904905
NCM17,OUT049,674.121425735135
FDD20,OUT045,2014.5709565308346
FDA40,OUT045,1463.9308705151439
FDL43,OUT045,1302.9388368256984
FDV15,OUT045,1578.9559458129504
FDE52,OUT046,1493.8690098229945
NCL17,OUT010,357.6666271200164
NCJ31,OUT045,3887.6849990475534
FDR60,OUT045,1302.3516936302462
NCA18,OUT035,1941.4928962981708
FDS21,OUT027,1377.5903732578415
FDW09,OUT035,1301.101544922882
FDL26,OUT035,2502.987065290654
FDS47,OUT018,1497.8582873461594
FDC39,OUT046,3392.3852372450556
FDT51,OUT035,1690.358946270199
FDK40,OUT035,4095.1082794776494
NCG19,OUT045,3866.0701675004198
FDZ07,OUT046,1073.863632575651
FDF08,OUT027,2701.542042490646
FDO04,OUT013,1000.0960099279168
FDK41,OUT018,1410.7788544204298
FDP15,OUT049,4028.3837936040754
NCD43,OUT018,1578.9559458129504
NCP18,OUT013,2485.652097039102
FDZ51,OUT046,1527.1505805347545
DRH13,OUT035,1590.6822090971598
FDF38,OUT045,668.9275838458395
NCI43,OUT045,741.241200501167
FDM38,OUT027,1207.9934868729804
FDS03,OUT013,1221.6768881490548
DRJ47,OUT017,2843.3961283788194
FDT50,OUT010,231.0171394976378
FDV02,OUT046,2848.472614498934
NCG18,OUT017,1578.9559458129504
FDW52,OUT046,2566.164875297683
FDS40,OUT035,662.5523433734463
FDN31,OUT017,3054.6015687836375
FDA37,OUT045,2014.5709565308346
FDA15,OUT046,3991.4721345033195
FDL39,OUT046,3027.2199403292416
FDJ53,OUT045,2014.5709565308346
FDX22,OUT013,3627.187188429112
NCZ42,OUT045,3907.2878445654082
FDD56,OUT027,4480.995002435472
FDD40,OUT017,3054.6015687836375
FDS50,OUT013,3758.2489988874745
NCN14,OUT013,3054.6015687836375
FDT15,OUT013,3054.6015687836375
NCS18,OUT027,2892.108020945404
NCO26,OUT010,268.4040679668305
FDF58,OUT018,1024.00500578948
NCB19,OUT013,1531.938642369518
FDH26,OUT017,2040.4461191659823
DRB24,OUT027,4094.696346582045
FDA49,OUT018,1458.1178229690277
FDB32,OUT045,1531.8684621771513
FDI36,OUT017,3061.092826933136
NCA17,OUT010,365.11240753687855
FDH22,OUT013,2019.8390901867156
NCM26,OUT018,2498.54119280842
FDT15,OUT027,5205.951506005494
FDB16,OUT018,1459.6758903470222
NCP54,OUT027,2977.21193683978
FDJ36,OUT013,1576.708436579947
FDO28,OUT045,2005.189736058198
FDU09,OUT013,996.4053182127626
FDF29,OUT017,2019.8390901867156
FDY08,OUT013,2037.3682727050264
DRJ59,OUT018,660.0987155573913
FDT23,OUT027,2005.0491235710977
FDU15,OUT018,660.0987155573913
FDT47,OUT013,1544.2680429646614
FDI53,OUT019,382.59506409988336
FDR59,OUT018,3856.6812237333274
FDD53,OUT035,668.1183881217039
FDY51,OUT017,3758.833661845309
FDT04,OUT049,668.9294545015591
FDU51,OUT049,2871.7411908721047
FDG14,OUT035,2485.652097039102
NCU06,OUT045,3824.67483250333
DRG25,OUT046,3054.6015687836375
DRH49,OUT035,1396.7368207999752
FDN15,OUT035,2031.3471067270655
FDL43,OUT018,1224.8453749529917
NCT18,OUT049,3057.26367749816
NCB31,OUT013,4007.7111370004127
FDK57,OUT035,1989.586800379207
FDY04,OUT019,380.0955488495175
NCP54,OUT046,2014.5709565308346
FDF41,OUT013,3871.7497984950046
FDM01,OUT045,1578.9559458129504
FDW03,OUT045,1578.9559458129504
FDF28,OUT045,2014.5709565308346
FDY37,OUT017,2051.0238957404504
FDQ03,OUT017,3905.864970931134
FDP51,OUT027,2934.943454482335
FDJ40,OUT017,1687.7075859075596
FDC32,OUT049,1527.1505805347545
DRI49,OUT027,2259.8186406972122
NCW54,OUT017,911.3641975474175
FDF09,OUT017,658.9807842655808
FDP45,OUT018,3793.4902014995273
DRJ23,OUT018,3052.474268477053
FDS59,OUT017,1690.358946270199
FDY08,OUT046,2031.3471067270655
FDX16,OUT049,2485.652097039102
FDY16,OUT018,3052.474268477053
FDK32,OUT035,2496.586107927957
FDQ22,OUT013,715.8650557794313
NCC31,OUT018,2515.9812642554466
FDG58,OUT049,2502.987065290654
DRF48,OUT013,3054.6015687836375
DRH36,OUT049,1104.3855643116872
NCR30,OUT035,1145.469162490233
FDB03,OUT019,575.0182310268874
FDZ28,OUT027,2996.096544034251
FDR35,OUT017,3063.0014495679648
DRD15,OUT027,5830.145016659432
FDJ33,OUT019,278.5062376156204
FDA56,OUT010,269.4012979509158
FDP56,OUT046,740.0397143501136
NCT30,OUT046,740.0397143501136
FDK15,OUT017,1551.9663920061048
FDH44,OUT018,2485.652097039102
FDV01,OUT013,2505.51761315848
DRG03,OUT017,2492.5030678219982
FDG50,OUT027,2716.3856803698795
FDR16,OUT010,573.7241932698827
FDZ60,OUT046,1578.9559458129504
DRG03,OUT045,2502.987065290654
FDS56,OUT018,3854.42662987779
FDU33,OUT045,735.1963293300364
DRD27,OUT035,1544.6312573310636
FDW22,OUT046,3787.805590329291
DRA24,OUT045,2558.0596619605467
FDF38,OUT049,669.6999416202583
FDX48,OUT013,2502.987065290654
FDS58,OUT018,2540.8615983157297
FDC32,OUT046,1527.1505805347545
NCQ29,OUT045,4049.461179384047
DRK39,OUT018,1408.0082792983192
NCS38,OUT017,1928.717845658168
DRO47,OUT013,1710.4072153865206
DRG27,OUT027,962.3059976817011
FDC57,OUT027,5699.333835104002
FDS55,OUT046,2485.652097039102
NCJ06,OUT018,2005.189736058198
FDO01,OUT019,281.2825808509362
NCM55,OUT045,3054.6015687836375
FDC52,OUT049,2492.5030678219982
FDQ15,OUT045,1307.8675719692126
NCT30,OUT027,1023.0678378039333
NCR42,OUT027,955.8773258569431
FDD28,OUT035,915.4723986114927
FDQ34,OUT049,1578.9559458129504
FDZ12,OUT027,3044.6393427664907
DRE13,OUT019,199.31801066740877
NCN07,OUT019,282.6607419496197
FDM28,OUT035,3022.6890801859636
FDI10,OUT017,2846.0944220402835
FDQ25,OUT013,2796.662646350378
FDA38,OUT010,569.6364169402731
DRI13,OUT049,3672.608365388662
FDY20,OUT027,2716.3856803698795
NCZ53,OUT035,3054.6015687836375
NCM31,OUT013,2453.0957813746386
DRB01,OUT017,3054.6015687836375
DRF37,OUT046,4071.227075149006
NCF42,OUT049,2874.7824335420037
FDF16,OUT018,2485.652097039102
FDB41,OUT013,785.3293183283915
FDR34,OUT013,3804.0620450589654
FDR15,OUT018,2507.5146518188003
NCV42,OUT019,272.72796439352135
FDW51,OUT035,3646.0731075785984
FDU36,OUT017,1534.1420946666735
FDX60,OUT049,1349.468382333478
FDY03,OUT035,1908.6391996885889
FDW55,OUT045,3958.7137103369937
FDT01,OUT010,573.2901653102214
FDG58,OUT013,2505.51761315848
FDK21,OUT017,3999.759937267298
NCS41,OUT019,467.4985154995242
FDS10,OUT045,3047.7970148282116
NCT53,OUT046,2566.164875297683
FDJ28,OUT018,3052.474268477053
FDX44,OUT045,1458.5712335558287
FDT20,OUT018,664.5437179036028
FDO44,OUT017,1627.1003235281514
NCX17,OUT049,3845.189655210849
FDY01,OUT017,1943.7336985108725
FDJ12,OUT027,5830.145016659432
DRK35,OUT018,660.0987155573913
FDD47,OUT019,385.0774990443174
NCM53,OUT035,1578.9559458129504
FDO45,OUT013,1530.793607374374
NCM42,OUT010,255.27334016900863
FDE04,OUT046,2978.81442069471
NCI30,OUT027,5830.145016659432
FDZ19,OUT013,2848.472614498934
FDW57,OUT013,2876.7457864110165
FDA25,OUT013,1576.708436579947
FDT22,OUT046,990.9268213426056
FDP51,OUT013,1977.0020503186308
FDD48,OUT027,2925.7070914189917
FDY39,OUT035,3054.6015687836375
FDO48,OUT010,573.8111979431411
FDD23,OUT027,5217.613294737319
DRN35,OUT027,955.8773258569431
FDT01,OUT035,3663.6140010836425
FDC20,OUT010,131.63648083977358
DRJ35,OUT035,1020.037741851346
FDB32,OUT046,1529.1068643526412
FDL24,OUT046,2848.472614498934
NCV42,OUT035,1767.7977119676302
FDZ46,OUT046,1590.6822090971598
FDC15,OUT013,2507.5146518188003
FDD08,OUT019,131.63648083977358
FDY50,OUT049,1487.9194973714104
FDD36,OUT013,1986.8983287074911
FDG57,OUT027,1023.0678378039333
FDL21,OUT018,666.5273873821496
FDN16,OUT027,2863.6257964823144
FDJ09,OUT027,1021.8731512995905
FDS01,OUT010,427.98256988503437
FDV33,OUT017,4062.8571953855253
DRE12,OUT017,1928.717845658168
FDR07,OUT013,1544.2680429646614
FDP48,OUT010,469.96126294502994
NCB55,OUT035,916.4716337156292
FDQ08,OUT013,1101.5436589551487
FDR34,OUT035,3840.0381488618823
FDO33,OUT046,1710.4072153865206
FDP13,OUT045,668.9275838458395
FDX12,OUT049,3900.6753893789496
NCT06,OUT049,2632.8472012294114
FDR16,OUT019,572.6509468260224
FDE36,OUT046,2566.164875297683
FDZ36,OUT049,3057.26367749816
FDV13,OUT045,1461.8228392797312
NCZ17,OUT035,662.5523433734463
FDU56,OUT045,3054.6015687836375
FDM09,OUT035,2830.571634113869
FDV02,OUT017,2848.472614498934
FDS34,OUT018,1836.5550435824644
FDA11,OUT049,1531.8684621771513
FDP09,OUT017,3642.833806060547
FDB29,OUT027,2918.453797910641
FDT19,OUT017,2848.472614498934
DRH15,OUT017,677.698153685295
FDY38,OUT046,3811.060143101302
FDF14,OUT027,4053.8169431227293
FDN48,OUT010,226.86402230988534
FDQ12,OUT013,3818.7977556222077
NCJ43,OUT045,2848.472614498934
FDE17,OUT019,366.3569614944804
FDB05,OUT035,3969.061664482115
FDH10,OUT045,3054.6015687836375
NCR06,OUT017,665.4094560903392
FDU32,OUT018,2014.5709565308346
FDD56,OUT049,2851.1347232134576
FDO36,OUT018,3025.0926400226576
FDH16,OUT010,222.8794975645355
FDX10,OUT018,660.0987155573913
FDZ37,OUT017,1461.8228392797312
FDU31,OUT010,572.228246302878
DRC49,OUT049,2045.774304317187
FDL15,OUT045,2492.5030678219982
FDN32,OUT019,492.62580020231303
DRH59,OUT027,1430.5163408729363
NCU29,OUT049,2485.652097039102
FDR37,OUT019,471.48912773350037
FDS14,OUT018,2517.6415025359183
FDU02,OUT027,5830.145016659432
FDJ08,OUT035,3054.6015687836375
NCZ06,OUT045,3989.511441906924
FDO31,OUT049,1362.1097015997116
FDH31,OUT018,1556.6339615591328
FDS58,OUT017,2538.7518124901358
NCA53,OUT027,1023.0678378039333
FDF50,OUT046,3063.0014495679648
NCW42,OUT049,3768.3454170711393
NCQ17,OUT045,2515.9812642554466
FDK51,OUT018,3888.4598635929233
NCW41,OUT010,376.15881597566937
NCR29,OUT017,905.6750356239903
FDB08,OUT019,377.0511689907161
FDA40,OUT027,2557.3338066420592
FDL14,OUT018,2531.015138217738
FDB47,OUT046,3561.4050845430306
FDO03,OUT035,3851.1981589209563
DRK13,OUT019,510.7758923474111
FDX13,OUT010,570.2636605521684
FDF52,OUT046,3054.6015687836375
FDT11,OUT013,3054.6015687836375
FDB08,OUT013,2538.7518124901358
FDQ28,OUT018,2507.5146518188003
FDD29,OUT045,4004.3764937790634
NCQ29,OUT027,5830.145016659432
NCO02,OUT013,1221.42824500645
FDR56,OUT010,507.7904760257424
NCM54,OUT049,2019.8390901867156
FDP51,OUT035,1943.7336985108725
FDT38,OUT013,1523.8198198413727
FDZ20,OUT018,3798.8174102398443
FDJ53,OUT013,2011.3791360426758
FDX13,OUT049,3978.976944318297
FDP58,OUT035,3770.9954178516577
NCK31,OUT019,131.63648083977358
FDA35,OUT018,2014.5709565308346
FDV37,OUT018,3063.642686635113
NCO07,OUT027,5830.145016659432
FDA20,OUT045,3054.6015687836375
FDZ59,OUT035,2723.021576445461
NCY17,OUT017,683.1650141883512
FDQ28,OUT035,2498.54119280842
FDV35,OUT017,2505.51761315848
FDQ36,OUT013,711.4200534332196
FDD34,OUT018,2558.0596619605467
FDK51,OUT045,4067.3810493419155
FDV31,OUT035,2848.472614498934
FDR04,OUT035,1531.8684621771513
FDR14,OUT049,919.035700056942
DRC36,OUT010,424.6445675429601
FDE39,OUT019,278.56185025924316
FDP57,OUT049,1578.9559458129504
FDE57,OUT046,2043.0537216660027
NCN18,OUT046,1707.7918186829284
NCQ05,OUT018,2485.652097039102
FDW47,OUT035,2005.189736058198
FDV46,OUT035,2031.3471067270655
NCP29,OUT045,1050.269367530051
FDE09,OUT018,1682.6469058529162
NCU06,OUT027,5830.145016659432
FDT19,OUT010,420.8383865599928
DRF15,OUT017,2492.5030678219982
DRI51,OUT013,2785.127505711787
NCX54,OUT013,1578.9559458129504
DRE01,OUT013,3884.7223919617268
NCB07,OUT045,3054.6015687836375
FDU50,OUT035,1926.4312776668462
FDG40,OUT035,662.5523433734463
FDW10,OUT018,2846.3453141923505
FDX51,OUT013,3054.6015687836375
NCP17,OUT045,1054.1420776507084
FDP21,OUT035,3054.6015687836375
FDL04,OUT045,1578.9559458129504
FDV23,OUT013,2014.5709565308346
FDF24,OUT046,1379.0988352003415
FDH56,OUT027,2918.453797910641
FDB51,OUT049,1018.7399934361686
FDI58,OUT027,2826.3739809109397
FDR20,OUT013,785.3293183283915
FDC51,OUT018,2014.5709565308346
FDB16,OUT027,2557.3338066420592
FDE40,OUT049,1013.7281446211575
NCM17,OUT035,671.4188298345344
FDU56,OUT035,3054.6015687836375
FDS32,OUT019,288.05625296586345
FDX02,OUT049,3786.0955361427764
FDT39,OUT027,4086.992782918181
FDE35,OUT017,915.4723986114927
NCI42,OUT019,569.0305097085557
DRL23,OUT046,1578.9559458129504
FDA10,OUT046,2014.5709565308346
FDA11,OUT013,1544.6977042479434
NCM06,OUT046,2505.51761315848
NCT05,OUT035,4043.498520384337
NCQ02,OUT010,492.8063807120806
NCY06,OUT049,2025.7358094298665
FDY56,OUT035,3786.549252383641
FDL02,OUT035,1578.9559458129504
NCI06,OUT035,2889.3375813713064
FDQ14,OUT045,2485.652097039102
FDQ12,OUT017,3815.744400750575
FDP36,OUT046,740.0397143501136
FDK21,OUT027,5830.145016659432
FDO40,OUT045,2485.652097039102
NCK54,OUT019,274.8658691049202
FDY09,OUT018,2864.4843996936143
NCW30,OUT049,4041.7090176526694
NCC55,OUT027,955.8773258569431
FDE58,OUT018,1943.7336985108725
FDR39,OUT013,3054.6015687836375
FDU28,OUT049,3057.26367749816
FDH08,OUT017,3815.6615476553216
FDG35,OUT045,2848.472614498934
FDG22,OUT049,665.2549392740469
FDC34,OUT035,2517.6415025359183
FDP15,OUT018,3837.0225397389504
FDK34,OUT010,571.4775410822799
FDU45,OUT035,1941.4928962981708
FDQ04,OUT027,960.3223282031545
FDX22,OUT018,3444.779469041663
FDB45,OUT017,1578.9559458129504
NCH43,OUT027,5830.145016659432
DRE60,OUT046,3757.4883935278067
FDD17,OUT027,5830.145016659432
NCM54,OUT017,2019.8390901867156
NCH55,OUT013,2019.8390901867156
NCT06,OUT017,2567.904116490291
FDA48,OUT027,5830.145016659432
FDY58,OUT027,5830.145016659432
FDO25,OUT045,3643.1278116519547
FDN50,OUT045,1531.8684621771513
FDH35,OUT035,2566.164875297683
FDK09,OUT045,3807.6446647743824
FDO16,OUT013,1505.0647014020394
FDW11,OUT045,1057.6727776912387
FDU47,OUT027,3010.4239691526873
NCQ42,OUT010,277.1307495728516
FDK55,OUT027,2716.3856803698795
FDN08,OUT049,1941.4928962981708
FDT57,OUT045,3888.4084268204456
FDJ12,OUT018,3415.4404099587696
DRL59,OUT017,793.651592603515
NCN53,OUT046,666.1304494549418
FDO51,OUT010,131.63648083977358
FDK56,OUT017,3054.6015687836375
FDY12,OUT035,833.2512440312942
FDU15,OUT035,662.5523433734463
FDQ19,OUT046,3932.583689096017
DRF15,OUT045,2502.987065290654
