Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,831.0052534527797
FDU32,OUT049,2069.552426163506
FDY27,OUT049,2975.072561692343
NCP54,OUT013,2035.273177147549
NCZ41,OUT049,2052.03793179816
DRL49,OUT013,2213.3639213491433
FDI05,OUT018,1260.2286379241843
FDY56,OUT045,3794.8745295247954
DRC13,OUT013,2039.9742939666787
NCV29,OUT017,2985.601157915016
FDR24,OUT049,1383.8036941051375
FDZ34,OUT018,3022.9135313099014
FDP37,OUT035,2007.3849192471732
FDX08,OUT027,4790.144419903874
FDS57,OUT045,2066.1483412267817
NCG18,OUT049,1644.0679408762312
FDK25,OUT018,2684.934571782017
FDH53,OUT049,1288.7636395289628
DRI59,OUT018,3534.6206606319024
FDA52,OUT046,2880.4168742893385
FDT20,OUT010,131.17966212482455
FDE36,OUT019,384.34571078840753
FDI24,OUT017,2874.0080053798793
FDB28,OUT018,3036.927634870797
FDV11,OUT017,2872.2101476971498
FDP01,OUT046,2511.509467067578
FDD34,OUT027,4248.350068290654
FDJ50,OUT027,1136.6654836994398
FDZ44,OUT013,1951.1590985043729
DRO59,OUT035,1184.944396837707
DRB48,OUT045,618.406261757407
FDR21,OUT018,2751.1108786470168
NCE42,OUT010,571.258308883624
FDO23,OUT046,1451.044069724883
NCE30,OUT018,3388.1697151858493
FDQ22,OUT035,591.6300294613865
FDY01,OUT045,1912.8524763081916
FDS08,OUT017,2900.1831318917325
FDG28,OUT018,3668.3285845872424
FDQ51,OUT018,768.7154210048016
FDB05,OUT017,4003.963179645182
FDO56,OUT049,1943.5260006140313
FDE02,OUT018,1427.7260364765925
FDN45,OUT017,3750.3899092997995
FDS09,OUT013,828.3150269238108
NCA54,OUT018,2950.7454570387326
FDP09,OUT010,566.3756032079064
FDC53,OUT045,1562.2664640832859
NCM55,OUT017,3115.9391202789147
FDL09,OUT018,2672.559804065781
FDA11,OUT019,236.82978115796735
FDA50,OUT045,1505.286853073198
FDC23,OUT017,2927.7067587574916
FDE22,OUT049,2547.2755961681437
FDD23,OUT046,3135.089729090279
NCA29,OUT049,2905.7167433698924
FDK38,OUT046,2452.4854660770925
DRC13,OUT046,2051.456878815254
NCP43,OUT049,2954.0682462708205
FDX28,OUT049,1558.9123110597266
FDF08,OUT049,1383.412898020298
FDZ33,OUT046,2463.628981868512
FDD10,OUT049,2890.8163596019917
FDO58,OUT017,2594.341163842573
FDI50,OUT017,3908.0673195603267
FDO58,OUT045,2613.793315943064
FDX08,OUT013,3039.115461712972
NCK17,OUT010,131.17966212482455
FDF39,OUT035,4205.181307598322
FDU45,OUT010,265.5852696542613
NCJ18,OUT018,1865.9371230184777
DRC27,OUT019,569.9542803218869
DRC25,OUT035,1365.5095376775841
FDU59,OUT035,2565.3186201381027
FDU28,OUT035,3064.535263875631
NCP30,OUT046,653.0238872622967
FDB39,OUT018,882.4070914441597
FDE41,OUT013,1417.8786085130412
DRH11,OUT010,131.17966212482455
FDA58,OUT045,3902.0505212391167
FDU50,OUT046,1945.1746895289095
FDM34,OUT013,2049.54157217277
FDM44,OUT027,2861.6975825834566
FDR39,OUT045,3057.54564039353
FDM25,OUT045,2866.5711964717707
FDQ49,OUT049,2524.6843230191535
DRH25,OUT018,832.4748633434037
FDM09,OUT027,4261.268888991881
FDL44,OUT019,381.989064592363
NCR42,OUT018,585.8980523217338
DRL59,OUT046,909.8533098888853
FDX43,OUT013,2664.5632632081642
DRK47,OUT010,568.8786652734572
FDU48,OUT018,1974.9220015693559
FDY12,OUT045,768.2903861759875
NCN43,OUT018,1988.0200325700512
NCM55,OUT018,3028.651185265151
FDQ21,OUT027,2966.3704116644954
FDX13,OUT035,4108.590569386234
NCK30,OUT027,5849.012787338916
FDG20,OUT049,2874.39915275892
DRG27,OUT017,606.4419434857668
FDY14,OUT018,3881.565410516744
FDP59,OUT035,1647.6066452377136
FDU60,OUT017,2776.76419347396
NCC18,OUT019,418.9540436977152
DRJ39,OUT017,3707.1848636433365
FDS07,OUT049,1933.275368978313
FDM08,OUT027,5854.16956923477
FDP51,OUT045,1997.0427662468824
FDU16,OUT035,1337.4297651020713
FDH12,OUT013,1651.8763790266169
DRE48,OUT010,505.7415320675568
NCL42,OUT027,5852.854697837943
FDR21,OUT045,2853.2938729697107
NCW29,OUT035,2034.6029701447571
FDO11,OUT013,4045.1134089242178
NCM31,OUT049,2087.9031838201354
FDV35,OUT019,370.4990396337206
FDF58,OUT017,982.8867853183328
NCE43,OUT049,2793.858001880685
FDA02,OUT035,2517.8700338596077
DRL37,OUT010,131.17966212482455
FDR24,OUT018,1401.2035254867449
FDW59,OUT049,1336.000560874138
FDS22,OUT049,682.8189611153956
FDW24,OUT017,762.0277516288158
FDU24,OUT035,1505.1693146706998
FDA21,OUT027,5101.3292737400325
FDH58,OUT027,2937.9948683917914
FDW36,OUT018,1632.418594605955
FDI45,OUT027,4396.688261078703
FDU01,OUT018,2955.6352629008716
FDF35,OUT027,2899.0475929290296
FDU43,OUT019,571.2564728763012
FDE24,OUT019,365.3934560291873
FDK50,OUT049,2557.9085035917406
FDG31,OUT045,1044.188171104508
FDC60,OUT045,1393.3940338321981
FDL36,OUT013,1422.1074922105583
FDP21,OUT013,3088.8027347292664
FDW16,OUT045,1391.873732335425
FDX02,OUT017,3800.9719498770974
FDQ58,OUT027,4089.099777904036
FDT51,OUT046,1737.0260036647198
FDD59,OUT049,1287.6264887262623
NCM42,OUT018,1639.518343279617
FDA57,OUT018,604.0747477877707
FDZ48,OUT035,1748.5049031688511
FDE46,OUT045,2525.986447404875
NCZ30,OUT019,280.0466539347839
FDB56,OUT017,3116.531000707595
FDA25,OUT027,2862.0695624096015
FDD20,OUT013,2069.2549212101867
FDL25,OUT013,1457.4669180254655
NCO18,OUT049,2929.803389973118
FDJ45,OUT017,586.9121465885104
FDR12,OUT035,2837.33146256496
NCF19,OUT010,131.17966212482455
FDK25,OUT046,2697.4186809160146
NCR17,OUT046,1973.7385879656886
FDC52,OUT046,2489.598198790825
NCA54,OUT017,3037.8717016193377
FDR45,OUT010,567.9216453264723
NCM19,OUT049,1937.0091354825472
FDF39,OUT027,5852.854697837943
FDX23,OUT049,1525.695545424221
FDD58,OUT027,2848.2004832874095
FDX28,OUT013,1622.4569528558327
NCD31,OUT013,2589.782612798648
FDU57,OUT018,2383.872659291184
FDI27,OUT046,786.5648933554498
NCM42,OUT046,1655.6367110556946
FDD32,OUT027,2220.7397844175994
FDI34,OUT013,3683.0644070923595
NCM29,OUT049,2098.0437955897664
FDG46,OUT018,1802.7982878286628
DRC01,OUT010,131.17966212482455
FDB15,OUT027,5852.028740851936
NCA17,OUT027,4062.236088524863
FDF10,OUT046,2513.0768379520537
FDR26,OUT027,4721.006441168234
FDI02,OUT049,1750.0587880053595
NCM54,OUT010,276.36020708988343
FDF14,OUT013,2425.9878664606613
FDJ33,OUT010,270.45781003490896
FDM20,OUT035,4039.7874331010757
FDC03,OUT027,5762.492958190916
NCX05,OUT046,1951.5903588048893
NCM41,OUT027,2800.592096486923
NCU29,OUT010,370.1552338359706
FDQ59,OUT017,1342.2979993879114
FDH46,OUT010,238.9601008607299
FDH09,OUT013,833.7993988746649
NCD06,OUT045,765.1665087655182
FDC15,OUT035,2539.197493766958
DRD37,OUT027,1070.26206711378
FDT28,OUT027,4062.0992087335726
FDR28,OUT027,4248.350068290654
FDT38,OUT017,1357.3614429445008
FDV34,OUT027,1563.902788616512
FDY52,OUT035,1016.0064623000986
FDB34,OUT013,1415.6987390662243
DRL23,OUT018,1629.3508486534358
DRB24,OUT046,2474.505209707072
FDJ50,OUT046,940.5301687421053
FDQ49,OUT035,2542.0153681552943
FDP20,OUT035,2015.9342652162093
FDV19,OUT027,4228.829830293569
NCR54,OUT045,3050.070295644581
FDO09,OUT010,571.4377668689373
FDS57,OUT018,2076.4346465927642
FDN10,OUT049,1953.2564526304807
FDV23,OUT049,2050.389776963742
FDY28,OUT049,3657.8332049011
DRG51,OUT013,2580.950821126963
FDD45,OUT019,237.04842669971964
NCL18,OUT027,5742.346019842039
NCM29,OUT013,2083.59349457819
FDF17,OUT027,5783.006467768003
FDE22,OUT017,2572.895148474258
FDQ22,OUT017,587.7349024304924
FDS01,OUT013,2981.0032902987714
FDW35,OUT027,1023.8580701593575
FDJ33,OUT046,2041.0686672734744
NCF54,OUT035,2859.5587150251317
FDE09,OUT013,1685.6980560081065
NCE06,OUT045,2570.3082703638092
DRH49,OUT049,1285.4760304676856
FDY43,OUT045,2778.5556100551053
NCT05,OUT017,4054.329971801918
FDZ34,OUT045,3099.7960044779925
FDL38,OUT017,1366.4364591921153
FDZ31,OUT017,3111.1857205918272
FDR14,OUT035,864.0012223525006
NCN54,OUT049,1278.6964029695766
NCC42,OUT027,2974.8262171682422
FDK08,OUT017,1566.7688888534956
FDP59,OUT013,1646.3458745870669
FDV22,OUT035,2620.956401159473
FDD33,OUT035,3875.391542312414
DRE60,OUT027,5852.028740851936
FDK52,OUT046,3805.457432717804
FDA02,OUT017,2512.979820762553
FDM56,OUT049,1660.3180510727575
FDE57,OUT035,2068.1878467183014
FDM32,OUT045,1383.8217895130695
NCQ30,OUT027,2956.9458631546686
FDQ27,OUT027,2862.206442200892
FDT60,OUT027,2965.7246722557697
FDU43,OUT049,3930.211431310348
NCO55,OUT035,1655.4985813693963
FDG02,OUT045,3079.421357978218
FDJ28,OUT013,3080.4806975658685
FDP40,OUT045,1750.3647868718047
FDJ38,OUT045,3102.555077261886
NCC54,OUT017,3832.193219630944
NCZ41,OUT046,2059.686615789624
FDK38,OUT019,369.94725452648674
FDU52,OUT013,2422.078442472787
FDC40,OUT046,1255.3629074691162
NCR30,OUT017,1120.9538070634685
NCN18,OUT017,1747.672150894714
FDB50,OUT035,1292.8328117817339
FDG04,OUT013,3072.002125295648
FDR26,OUT035,2873.0839475789794
NCT17,OUT018,3021.8282753293934
FDX35,OUT027,5850.327658735743
FDS12,OUT046,2049.688869073081
NCZ29,OUT027,2967.8701223272465
FDB38,OUT010,383.02380196224794
FDP12,OUT013,681.2526020671929
FDP22,OUT046,839.9947238084683
FDS26,OUT018,3859.4522004686446
FDR52,OUT046,3116.341224526874
DRJ13,OUT046,2587.6104930036186
FDU48,OUT027,2967.8701223272465
FDE29,OUT035,968.7445728835216
NCT29,OUT049,2032.7321505081843
DRK37,OUT018,3022.0350443807733
FDK55,OUT046,1374.2917215475954
FDR07,OUT046,1524.569376743942
FDO21,OUT027,5852.582938340999
FDK46,OUT049,4189.927406343514
FDB12,OUT045,1651.0231786915115
FDT31,OUT027,5115.398180002469
FDJ33,OUT045,1998.4470604630994
FDC26,OUT027,2906.0740782963444
NCQ02,OUT045,3067.1014631865364
FDP08,OUT010,509.86946201843864
FDB11,OUT027,5850.713869455109
FDV55,OUT013,2465.4270173106897
FDW20,OUT049,2074.4286085925887
NCJ18,OUT019,279.5795015000122
FDC41,OUT018,1182.6359857483499
FDE14,OUT027,2862.206442200892
FDG35,OUT013,2816.4813599577146
FDF45,OUT035,864.655664712558
FDS19,OUT027,2058.614416586689
FDS58,OUT019,382.2791456114691
FDA26,OUT017,3753.4435758276536
FDM32,OUT049,1364.5330759908604
FDL45,OUT046,2059.6273972071976
FDZ55,OUT049,2556.710958828793
FDY37,OUT049,2129.5784793187177
FDO46,OUT046,3090.4588711602923
FDQ60,OUT046,2024.0315534928666
FDA19,OUT018,1981.143330938986
FDL15,OUT046,2504.39039505688
FDM10,OUT018,3377.943444878763
NCL05,OUT017,613.5093427475701
DRK49,OUT010,131.17966212482455
NCE18,OUT027,5854.16956923477
FDG40,OUT049,621.6863086368635
DRI59,OUT045,3839.159547499048
FDK28,OUT035,4167.207715139184
NCD06,OUT019,131.17966212482455
FDO11,OUT019,569.990928893143
FDK27,OUT046,2048.0802806098945
FDT43,OUT027,1101.2984076822663
FDD38,OUT018,1624.4470029381982
FDA16,OUT049,3753.1473404314543
FDL14,OUT027,4089.099777904036
NCM17,OUT049,655.7607685611168
FDD20,OUT045,2046.2186234385426
FDA40,OUT045,1378.7646643560975
FDL43,OUT045,1288.1682064619104
FDV15,OUT045,1649.217662603143
FDE52,OUT046,1386.5160279812783
NCL17,OUT010,364.2055865368963
NCJ31,OUT045,3863.47400355651
FDR60,OUT045,1286.4001094857879
NCA18,OUT035,1911.4447092306302
FDS21,OUT027,1386.6359931021548
FDW09,OUT035,1282.8974038398883
FDL26,OUT035,2535.2652722183884
FDS47,OUT018,1376.077479792625
FDC39,OUT046,3412.814580639587
FDT51,OUT035,1735.9692426408444
FDK40,OUT035,4238.237265409438
NCG19,OUT045,3837.6312614088524
FDZ07,OUT046,1079.2896221770295
FDF08,OUT027,2739.874660916503
FDO04,OUT013,1030.3283927988105
FDK41,OUT018,1335.4513605866334
FDP15,OUT049,4062.8861743623634
NCD43,OUT018,1631.4013295967845
NCP18,OUT013,2472.6109254169924
FDZ51,OUT046,1452.1828463148343
DRH13,OUT035,1659.7169641841856
FDF38,OUT045,619.0635167719017
NCI43,OUT045,767.2707990431595
FDM38,OUT027,1282.313272040992
FDS03,OUT013,1233.4403601937374
DRJ47,OUT017,2837.9031500808637
FDT50,OUT010,229.88305458339408
FDV02,OUT046,2856.476181282069
NCG18,OUT017,1649.1115609872566
FDW52,OUT046,2621.8046346290025
FDS40,OUT035,591.0374350719869
FDN31,OUT017,3115.2518283200648
FDA37,OUT045,1995.2494112598538
FDA15,OUT046,4105.83344269484
FDL39,OUT046,3052.945253042793
FDJ53,OUT045,1990.1515471060877
FDX22,OUT013,3563.610909298308
NCZ42,OUT045,3932.111062390607
FDD56,OUT027,4454.3840952683595
FDD40,OUT017,3023.5840708214673
FDS50,OUT013,3655.295982283008
NCN14,OUT013,3050.4824188128027
FDT15,OUT013,3102.1353018345685
NCS18,OUT027,2881.5884166352125
NCO26,OUT010,268.4377832223626
FDF58,OUT018,992.8140584999032
NCB19,OUT013,1421.3482531762995
FDH26,OUT017,2066.9908653790103
DRB24,OUT027,4083.6941642358947
FDA49,OUT018,1353.7012985302927
FDB32,OUT045,1514.3814292125853
FDI36,OUT017,3093.243662454755
NCA17,OUT010,366.76610585041317
FDH22,OUT013,2027.1319502707324
NCM26,OUT018,2444.395962408758
FDT15,OUT027,5099.356432126895
FDB16,OUT018,1360.7350724738424
NCP54,OUT027,2966.3704116644954
FDJ36,OUT013,1644.2156183666914
FDO28,OUT045,1985.551174543583
FDU09,OUT013,1029.4879502379806
FDF29,OUT017,2052.349615350996
FDY08,OUT013,2054.9996494684506
DRJ59,OUT018,585.8980523217338
FDT23,OUT027,2068.5185916821492
FDU15,OUT018,584.896547982033
FDT47,OUT013,1536.3122057906678
FDI53,OUT019,386.6029107878214
FDR59,OUT018,3879.960282442524
FDD53,OUT035,610.2771841478002
FDY51,OUT017,3726.299333266439
FDT04,OUT049,634.650050122018
FDU51,OUT049,2874.692762480751
FDG14,OUT035,2500.4373940497785
NCU06,OUT045,3777.4432214444714
DRG25,OUT046,3119.6551704521717
DRH49,OUT035,1336.4180441759565
FDN15,OUT035,2075.434289952945
FDL43,OUT018,1216.593569922266
NCT18,OUT049,3136.664404180876
NCB31,OUT013,4060.2409998005896
FDK57,OUT035,1960.7048683563503
FDY04,OUT019,383.2002904204746
NCP54,OUT046,2056.176853226097
FDF41,OUT013,3789.5131810429093
FDM01,OUT045,1649.7153521939847
FDW03,OUT045,1650.0965619780525
FDF28,OUT045,2003.8362782417723
FDY37,OUT017,2096.9083413282997
FDQ03,OUT017,3910.1088284515113
FDP51,OUT027,2943.790792808031
FDJ40,OUT017,1729.4435031533524
FDC32,OUT049,1448.3360626882609
DRI49,OUT027,2279.8366847834372
NCW54,OUT017,862.9915597105928
FDF09,OUT017,587.6012500870656
FDP45,OUT018,3769.6847652727074
DRJ23,OUT018,2959.150709654442
FDS59,OUT017,1731.276409779673
FDY08,OUT046,2068.2395273044394
FDX16,OUT049,2493.1563908707535
FDY16,OUT018,2971.8354096043477
FDK32,OUT035,2548.1402982703207
FDQ22,OUT013,697.3901682980365
NCC31,OUT018,2414.364896565019
FDG58,OUT049,2476.1871012493925
DRF48,OUT013,3093.805827411255
DRH36,OUT049,1099.6236897368544
NCR30,OUT035,1177.0859213057292
FDB03,OUT019,572.1453456523492
FDZ28,OUT027,2967.8701223272465
FDR35,OUT017,3080.8691681319756
DRD15,OUT027,5854.284020457192
FDJ33,OUT019,281.584401440139
FDA56,OUT010,270.35322386215785
FDP56,OUT046,794.5299130872378
NCT30,OUT046,794.5299130872378
FDK15,OUT017,1613.7300962063032
FDH44,OUT018,2439.06958906197
FDV01,OUT013,2475.0981430261068
DRG03,OUT017,2499.940610587959
FDG50,OUT027,2742.582598522287
FDR16,OUT010,568.9448951611796
FDZ60,OUT046,1652.8921848222835
DRG03,OUT045,2522.0342187319657
FDS56,OUT018,3881.168569264052
FDU33,OUT045,754.8988727860198
DRD27,OUT035,1557.5081638571532
FDW22,OUT046,3743.2353068557377
DRA24,OUT045,2620.5596242058555
FDF38,OUT049,639.9314447203193
FDX48,OUT013,2479.966263883863
FDS58,OUT018,2487.21512408661
FDC32,OUT046,1451.593741637329
NCQ29,OUT045,4045.9291606222146
DRK39,OUT018,1336.412511615338
NCS38,OUT017,1900.1640351296396
DRO47,OUT013,1747.5170703003923
DRG27,OUT027,1024.0860721060014
FDC57,OUT027,5721.10875101535
FDS55,OUT046,2453.561639807095
NCJ06,OUT018,1944.8701105783077
FDO01,OUT019,284.7819975001072
NCM55,OUT045,3100.1364361097176
FDC52,OUT049,2484.4909313248363
FDQ15,OUT045,1292.7270505858964
NCT30,OUT027,1100.487740211449
NCR42,OUT027,1011.6768276735946
FDD28,OUT035,864.0720975084612
FDQ34,OUT049,1646.789695487172
FDZ12,OUT027,2998.952568576179
DRE13,OUT019,203.98292269608118
NCN07,OUT019,285.36029108497445
FDM28,OUT035,3048.8836603831232
FDI10,OUT017,2870.368283230102
FDQ25,OUT013,2801.1197214364433
FDA38,OUT010,568.4943025387272
DRI13,OUT049,3621.771616524722
FDY20,OUT027,2742.445718730997
NCZ53,OUT035,3106.3993424345845
NCM31,OUT013,2401.8232637007736
DRB01,OUT017,3116.24756017688
DRF37,OUT046,4134.43819323614
NCF42,OUT049,2890.0889328391986
FDF16,OUT018,2371.435188575256
FDB41,OUT013,827.1362273381383
FDR34,OUT013,3707.96819060471
FDR15,OUT018,2404.794938786422
NCV42,OUT019,274.4672068820971
FDW51,OUT035,3678.9433857223553
FDU36,OUT017,1535.4410660125127
FDX60,OUT049,1300.8360008041038
FDY03,OUT035,1891.1170505523673
FDW55,OUT045,4033.7879284923897
FDT01,OUT010,568.0569486162017
FDG58,OUT013,2444.1410597492873
FDK21,OUT017,4098.628959665315
NCS41,OUT019,465.1234818827507
FDS10,OUT045,3009.927967285535
NCT53,OUT046,2545.5745283796286
FDJ28,OUT018,3003.1139747960783
FDX44,OUT045,1371.5374191304963
FDT20,OUT018,600.412883393517
FDO44,OUT017,1686.7958585119447
NCX17,OUT049,3785.57772933792
FDY01,OUT017,1915.9370125932503
FDJ12,OUT027,5852.582938340999
DRK35,OUT018,585.4084284432462
FDD47,OUT019,388.1711097871973
NCM53,OUT035,1652.7415725009982
FDO45,OUT013,1415.4447036214174
NCM42,OUT010,252.31814627303552
FDE04,OUT046,2939.9486957573404
NCI30,OUT027,5849.012787338916
FDZ19,OUT013,2857.981411042359
FDW57,OUT013,2866.6552987283135
FDA25,OUT013,1643.635939292569
FDT22,OUT046,977.0033834692476
FDP51,OUT013,1967.7680425176693
FDD48,OUT027,2937.486008774356
FDY39,OUT035,3137.970944547338
FDO48,OUT010,571.8309660958788
FDD23,OUT027,5100.943063020667
DRN35,OUT027,1011.4466662210122
FDT01,OUT035,3714.7434759734374
FDC20,OUT010,131.17966212482455
DRJ35,OUT035,999.4713471039707
FDB32,OUT046,1451.4917667413818
FDL24,OUT046,2893.524769002085
NCV42,OUT035,1817.0869622225305
FDZ46,OUT046,1664.611463133574
FDC15,OUT013,2473.4905198640963
FDD08,OUT019,131.17966212482455
FDY50,OUT049,1383.6438210973085
FDD36,OUT013,2013.3809601432515
FDG57,OUT027,1099.7434674644358
FDL21,OUT018,604.4369728652581
FDN16,OUT027,2861.5607027921665
FDJ09,OUT027,1092.6763947404104
FDS01,OUT010,426.8716924502189
FDV33,OUT017,4143.469924907762
DRE12,OUT017,1899.0646610228148
FDR07,OUT013,1537.1615518622932
FDP48,OUT010,469.73029560890313
NCB55,OUT035,865.5133940974412
FDQ08,OUT013,1114.4621677636571
FDR34,OUT035,3856.127687465102
FDO33,OUT046,1754.859690019585
FDP13,OUT045,616.0210227792487
FDX12,OUT049,3910.130249718373
NCT06,OUT049,2671.6396041849907
FDR16,OUT019,568.2572091499918
FDE36,OUT046,2565.2185748636075
FDZ36,OUT049,3160.568841013601
FDV13,OUT045,1371.9161935455056
NCZ17,OUT035,592.6341590752309
FDU56,OUT045,3082.2187877591095
FDM09,OUT035,2869.065061256275
FDV02,OUT017,2855.7765966832294
FDS34,OUT018,1800.1029837669516
FDA11,OUT049,1509.6523140533036
FDP09,OUT017,3654.5647936956266
FDB29,OUT027,2926.976387214625
FDT19,OUT017,2870.2239127905773
DRH15,OUT017,639.0390185832466
FDY38,OUT046,3737.7563547699824
FDF14,OUT027,4068.608297824878
FDN48,OUT010,227.60521835525546
FDQ12,OUT013,3725.3742988842837
NCJ43,OUT045,2852.964887937787
FDE17,OUT019,367.58497533751637
FDB05,OUT035,4015.2766567213052
FDH10,OUT045,3026.433811308026
NCR06,OUT017,608.4113634666712
FDU32,OUT018,1987.6841429336198
FDD56,OUT049,2885.9016181764873
FDO36,OUT018,2921.1736835128727
FDH16,OUT010,223.49150736770417
FDX10,OUT018,584.2262779217084
FDZ37,OUT017,1371.8633864459741
FDU31,OUT010,569.6557644362402
DRC49,OUT049,2086.5562597090816
FDL15,OUT045,2517.3234960120335
FDN32,OUT019,492.0864085514222
DRH59,OUT027,1451.0295646291345
NCU29,OUT049,2463.51033788232
FDR37,OUT019,470.0226582770394
FDS14,OUT018,2418.6856090516158
FDU02,OUT027,5850.713869455109
FDJ08,OUT035,3113.7338978279463
NCZ06,OUT045,3994.9208901152106
FDO31,OUT049,1314.0401220294611
FDH31,OUT018,1610.082889215194
FDS58,OUT017,2563.8976848530588
NCA53,OUT027,1099.9826493383744
FDF50,OUT046,3109.1645070419977
NCW42,OUT049,3683.1751310895024
NCQ17,OUT045,2507.817361067164
FDK51,OUT018,3915.9013936318406
NCW41,OUT010,377.4406140377464
NCR29,OUT017,861.8403783100663
FDB08,OUT019,381.6944935718213
FDA40,OUT027,2551.3183714578786
FDL14,OUT018,2450.388247649144
FDB47,OUT046,3557.2803139391926
FDO03,OUT035,3884.00659008072
DRK13,OUT019,515.8835829484186
FDX13,OUT010,568.6373750872001
FDF52,OUT046,3142.5270870970376
FDT11,OUT013,3089.7235181499755
FDB08,OUT013,2523.5107511309534
FDQ28,OUT018,2449.960836382368
FDD29,OUT045,4127.402294394711
NCQ29,OUT027,5851.914289629515
NCO02,OUT013,1234.164897290296
FDR56,OUT010,512.0638260785756
NCM54,OUT049,2049.617467771868
FDP51,OUT035,1919.3053310749704
FDT38,OUT013,1415.2031111000654
FDZ20,OUT018,3797.4494695646868
FDJ53,OUT013,2008.5251241107317
FDX13,OUT049,4034.601951445264
FDP58,OUT035,3751.8454652196174
NCK31,OUT019,131.17966212482455
FDA35,OUT018,1959.6821728584334
FDV37,OUT018,3007.337240445307
NCO07,OUT027,5852.582938340999
FDA20,OUT045,3117.601312659958
FDZ59,OUT035,2748.151114789077
NCY17,OUT017,655.0892117397416
FDQ28,OUT035,2542.535153786089
FDV35,OUT017,2504.1816739519622
FDQ36,OUT013,681.0224406146106
FDD34,OUT018,2498.9016794763024
FDK51,OUT045,4183.190375172385
FDV31,OUT035,2858.4379132054523
FDR04,OUT035,1522.6435581892208
FDR14,OUT049,888.9926363037954
DRC36,OUT010,423.1146334440826
FDE39,OUT019,280.0466539347839
FDP57,OUT049,1643.9501728532807
FDE57,OUT046,2107.712010586906
NCN18,OUT046,1747.8210122070118
NCQ05,OUT018,2410.266479133315
FDW47,OUT035,1986.8989521044984
FDV46,OUT035,2075.1388029771306
NCP29,OUT045,1038.2114826051354
FDE09,OUT018,1695.5868918243286
NCU06,OUT027,5849.012787338916
FDT19,OUT010,420.8467409616235
DRF15,OUT017,2499.0559170836427
DRI51,OUT013,2751.8120603159687
NCX54,OUT013,1647.898665939574
DRE01,OUT013,3802.690396970074
NCB07,OUT045,3003.022379182344
FDU50,OUT035,1902.5470078017015
FDG40,OUT035,591.0374350719869
FDW10,OUT018,2724.446523380801
FDX51,OUT013,3071.666315030874
NCP17,OUT045,1042.554920214914
FDP21,OUT035,3111.680077327715
FDL04,OUT045,1648.972697748163
FDV23,OUT013,2023.4280882078394
FDF24,OUT046,1330.8373304253785
FDH56,OUT027,2926.46752759719
FDB51,OUT049,988.6351699455466
FDI58,OUT027,2830.5316401804184
FDR20,OUT013,827.1362273381383
FDC51,OUT018,1992.2406637998165
FDB16,OUT027,2554.2654608547787
FDE40,OUT049,974.594433805511
NCM17,OUT035,624.0141345968814
FDU56,OUT035,3113.2494546217704
FDS32,OUT019,288.3579245822303
FDX02,OUT049,3718.5755393177797
FDT39,OUT027,4080.070233274542
FDE35,OUT017,864.3213371458188
NCI42,OUT019,562.3202703694021
DRL23,OUT046,1647.457743148151
FDA10,OUT046,2047.112084207238
FDA11,OUT013,1521.3847339741237
NCM06,OUT046,2465.4670406555715
NCT05,OUT035,4123.28248862044
NCQ02,OUT010,490.54347997114644
NCY06,OUT049,2065.207504847551
FDY56,OUT035,3785.178588168238
FDL02,OUT035,1648.9144717352403
NCI06,OUT035,2936.2584383051917
FDQ14,OUT045,2471.751108684203
FDQ12,OUT017,3799.3623051672375
FDP36,OUT046,794.2306172932783
FDK21,OUT027,5854.284020457192
FDO40,OUT045,2519.4919399912797
NCK54,OUT019,278.25617248069943
FDY09,OUT018,2823.453523251245
NCW30,OUT049,4120.628259181232
NCC55,OUT027,1011.6768276735946
FDE58,OUT018,1873.421946396686
FDR39,OUT013,3054.1107984776254
FDU28,OUT049,3084.8858742687385
FDH08,OUT017,3811.1661646012635
FDG35,OUT045,2819.4212823115026
FDG22,OUT049,621.6863086368635
FDC34,OUT035,2589.778186197378
FDP15,OUT018,3793.0992405525512
FDK34,OUT010,569.0961166233957
FDU45,OUT035,1919.22102084645
FDQ04,OUT027,1020.5923618959798
FDX22,OUT018,3385.541460063418
FDB45,OUT017,1646.9018275443866
NCH43,OUT027,5850.327658735743
DRE60,OUT046,3672.928937742732
FDD17,OUT027,5854.284020457192
NCM54,OUT017,2020.085687798461
NCH55,OUT013,2049.922973910819
NCT06,OUT017,2597.5324213458125
FDA48,OUT027,5853.615371745708
FDY58,OUT027,5854.284020457192
FDO25,OUT045,3649.9979275002024
FDN50,OUT045,1501.599706278044
FDH35,OUT035,2600.018839714127
FDK09,OUT045,3751.817794724719
FDO16,OUT013,1417.7868336077374
FDW11,OUT045,1049.439405795139
FDU47,OUT027,2977.6536779496964
NCQ42,OUT010,276.2302312139326
FDK55,OUT027,2742.582598522287
FDN08,OUT049,1940.2968708587066
FDT57,OUT045,3915.838756731504
FDJ12,OUT018,3348.0090465059457
DRL59,OUT017,791.6009099924149
NCN53,OUT046,631.0661453499816
FDO51,OUT010,131.17966212482455
FDK56,OUT017,3112.15346325273
FDY12,OUT035,815.4887851439662
FDU15,OUT035,591.296897497892
FDQ19,OUT046,3976.2630281779147
DRF15,OUT045,2521.9584067754677
DRE25,OUT019,235.38398113559538
FDK57,OUT018,1911.9995401051413
FDD33,OUT010,568.5161003434903
FDR34,OUT027,5851.268066944172
FDU04,OUT045,2033.4547398558925
