Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3421.171058457943
FDK03,OUT035,4142.679125013146
FDT45,OUT017,1077.4614683699601
NCC54,OUT027,5108.1535045929395
FDP08,OUT018,2824.3869223556476
FDU44,OUT046,2623.2154737203305
DRG39,OUT035,1068.0945260691149
FDU32,OUT049,2067.2984044513414
FDY27,OUT049,2916.735682503399
NCP54,OUT013,2000.2746194375552
NCZ41,OUT049,2096.3331502111982
DRL49,OUT013,2311.9554707952716
FDI05,OUT018,1057.4230101977846
FDY56,OUT045,3506.564476643333
DRC13,OUT013,2061.368781578288
NCV29,OUT017,2907.073815754366
FDR24,OUT049,1629.811959794685
FDZ34,OUT018,2714.0468134946836
FDP37,OUT035,2167.142389601884
FDX08,OUT027,4287.873440989077
FDS57,OUT045,2181.8740862218965
NCG18,OUT049,1766.6642465943846
FDK25,OUT018,2419.7711930054143
FDH53,OUT049,1502.0092789557668
DRI59,OUT018,3168.1924903102913
FDA52,OUT046,2808.7072359831714
FDT20,OUT010,-1137.930713820199
FDE36,OUT019,749.1008943700995
FDI24,OUT017,2852.3154270453147
FDB28,OUT018,2843.8147051246397
FDV11,OUT017,2913.7247580971166
FDP01,OUT046,2488.0519548243738
FDD34,OUT027,3993.854765242066
FDJ50,OUT027,2374.887182671057
FDZ44,OUT013,1971.483907293849
DRO59,OUT035,1411.667335097326
DRB48,OUT045,704.6502885195615
FDR21,OUT018,2503.8241231459133
NCE42,OUT010,1742.9025291264934
FDO23,OUT046,1516.7151786148497
NCE30,OUT018,3000.7788666043557
FDQ22,OUT035,872.29805482673
FDY01,OUT045,1820.0885969954331
FDS08,OUT017,2907.552346083829
FDG28,OUT018,3583.2252604616897
FDQ51,OUT018,648.5245299291022
FDB05,OUT017,3957.125141035846
FDO56,OUT049,2046.320109601046
FDE02,OUT018,1241.0461381973266
FDN45,OUT017,3560.1666796620143
FDS09,OUT013,966.1232709631408
NCA54,OUT018,2567.9141902526903
FDP09,OUT010,1458.6387134962647
FDC53,OUT045,1591.728062009386
NCM55,OUT017,3002.1490605680374
FDL09,OUT018,2434.9937850847336
FDA11,OUT019,-311.9835374279608
FDA50,OUT045,1504.9305347502084
FDC23,OUT017,2926.2971638356985
FDE22,OUT049,2636.4955236567084
FDD23,OUT046,2968.9034302977734
NCA29,OUT049,2805.4625323355385
FDK38,OUT046,2334.103638169963
DRC13,OUT046,1970.8681173873929
NCP43,OUT049,2904.4546911838133
FDX28,OUT049,1698.3747721657317
FDF08,OUT049,1638.91414904948
FDZ33,OUT046,2356.662603678218
FDD10,OUT049,2952.8114273448778
FDO58,OUT017,2682.61380424053
FDI50,OUT017,3717.0633015478716
FDO58,OUT045,2568.987963929132
FDX08,OUT013,2901.4716577910363
NCK17,OUT010,-1142.7690404951243
FDF39,OUT035,4235.425590807459
FDU45,OUT010,5.930042524829901
NCJ18,OUT018,1591.995356270971
DRC27,OUT019,1929.7672538376319
DRC25,OUT035,1549.0481876819922
FDU59,OUT035,2673.518973728979
FDU28,OUT035,3144.6400049814633
NCP30,OUT046,744.4220234753437
FDB39,OUT018,726.0191539961357
FDE41,OUT013,1508.3102574181444
DRH11,OUT010,-903.4159306519391
FDA58,OUT045,3572.6972315532716
FDU50,OUT046,1888.9259279364214
FDM34,OUT013,2122.3461330339615
FDM44,OUT027,3116.5917992199356
FDR39,OUT045,2818.1585578689496
FDM25,OUT045,2746.12658567934
FDQ49,OUT049,2632.919627824809
DRH25,OUT018,658.2496763579286
FDM09,OUT027,4163.5767290611475
FDL44,OUT019,709.3665961352326
NCR42,OUT018,356.554990775787
DRL59,OUT046,932.4910135189826
FDX43,OUT013,2673.2624202041507
DRK47,OUT010,1616.420890451338
FDU48,OUT018,1861.0477089057736
FDY12,OUT045,859.3589477736259
NCN43,OUT018,1701.265409842738
NCM55,OUT018,2598.93675312632
FDQ21,OUT027,3423.8066155126357
FDX13,OUT035,4028.5631354198317
NCK30,OUT027,5316.622114667807
FDG20,OUT049,2891.542550996598
DRG27,OUT017,816.3776555415748
FDY14,OUT018,3819.2845524331856
FDP59,OUT035,1880.653576626301
FDU60,OUT017,2810.7843770791114
NCC18,OUT019,759.7679029255094
DRJ39,OUT017,3483.533382003061
FDS07,OUT049,1921.9977394207842
FDM08,OUT027,4921.547303390338
FDP51,OUT045,1924.6828531078638
FDU16,OUT035,1549.445230597661
FDH12,OUT013,1780.6248796846007
DRE48,OUT010,1166.4179408330447
NCL42,OUT027,5182.8091597260645
FDR21,OUT045,2741.5979235328523
NCW29,OUT035,2241.815896769025
FDO11,OUT013,3969.548961528905
NCM31,OUT049,2316.9532104979567
FDV35,OUT019,568.9553899033167
FDF58,OUT017,1188.2400513562966
NCE43,OUT049,2739.363185596879
FDA02,OUT035,2495.7152501873875
DRL37,OUT010,-1091.019497879012
FDR24,OUT018,1296.2637429338226
FDW59,OUT049,1498.9341803782866
FDS22,OUT049,980.2852071715912
FDW24,OUT017,1015.4979863499024
FDU24,OUT035,1711.9756937457923
FDA21,OUT027,4343.968251745779
FDH58,OUT027,3312.123251490921
FDW36,OUT018,1442.634918289632
FDI45,OUT027,4163.905682280124
FDU01,OUT018,2704.7753113204913
FDF35,OUT027,3179.6199584049623
FDU43,OUT019,1841.9725570789046
FDE24,OUT019,426.78264735279504
FDK50,OUT049,2684.099839537968
FDG31,OUT045,1044.6907132245321
FDC60,OUT045,1472.7712153902419
FDL36,OUT013,1543.3440352697503
FDP21,OUT013,3066.999693774767
FDW16,OUT045,1499.4863743450753
FDX02,OUT017,3593.088742294698
FDQ58,OUT027,3857.316345094615
FDT51,OUT046,1862.651741565921
FDD59,OUT049,1461.1536947727716
NCM42,OUT018,1497.2297189916715
FDA57,OUT018,501.4161396058794
FDZ48,OUT035,1960.2595116810912
FDE46,OUT045,2378.1326216909015
NCZ30,OUT019,68.12953220775421
FDB56,OUT017,3075.1797118782224
FDA25,OUT027,3171.7622797062727
FDD20,OUT013,2065.4525020084293
FDL25,OUT013,1589.5823658631143
NCO18,OUT049,2878.3265833036685
FDJ45,OUT017,782.9250546416836
FDR12,OUT035,2887.4103107884093
NCF19,OUT010,-1022.9716335733788
FDK25,OUT046,2645.0540965203463
NCR17,OUT046,1827.0689460662425
FDC52,OUT046,2459.1441537776204
NCA54,OUT017,2932.635467711186
FDR45,OUT010,1830.8017981104258
NCM19,OUT049,1906.7026191420414
FDF39,OUT027,5538.439711779198
FDX23,OUT049,1707.9178303397173
FDD58,OUT027,3073.6666811813475
FDX28,OUT013,1646.5499607461034
NCD31,OUT013,2595.713408678752
FDU57,OUT018,2172.5529053001674
FDI27,OUT046,873.4681973891596
NCM42,OUT046,1743.105384747656
FDD32,OUT027,2840.9170681563633
FDI34,OUT013,3630.4594135206785
NCM29,OUT049,2176.19765035853
FDG46,OUT018,1626.5649087527906
DRC01,OUT010,-951.5157292565787
FDB15,OUT027,5471.081505553215
NCA17,OUT027,3773.911060816506
FDF10,OUT046,2355.772463076992
FDR26,OUT027,4245.96060647241
FDI02,OUT049,1951.506864858941
NCM54,OUT010,150.18713002678362
FDF14,OUT013,2446.0120813036892
FDJ33,OUT010,117.31859305623414
FDM20,OUT035,3944.3698385040148
FDC03,OUT027,4529.597678692593
NCX05,OUT046,1857.235427162248
NCM41,OUT027,2926.7889646650974
NCU29,OUT010,469.97952888718953
FDQ59,OUT017,1528.861576709707
FDH46,OUT010,-160.22478404290376
FDH09,OUT013,953.0459247659815
NCD06,OUT045,759.379320150251
FDC15,OUT035,2584.7352391025447
DRD37,OUT027,2240.2722954729843
FDT28,OUT027,3805.3962537722496
FDR28,OUT027,4066.663997980475
FDT38,OUT017,1542.5490019944061
FDV34,OUT027,2760.696068349884
FDY52,OUT035,1245.0914441881885
FDB34,OUT013,1487.5432027352304
DRL23,OUT018,1456.567547157074
DRB24,OUT046,2428.5098515757636
FDJ50,OUT046,970.5498565123803
FDQ49,OUT035,2643.6804347353377
FDP20,OUT035,2154.185009417943
FDV19,OUT027,4002.8521900098594
NCR54,OUT045,2970.316677213985
FDO09,OUT010,2150.661101854591
FDS57,OUT018,2003.290056763722
FDN10,OUT049,2004.869850240553
FDV23,OUT049,2108.607161529052
FDY28,OUT049,3428.6458171673166
DRG51,OUT013,2600.2843439025205
FDD45,OUT019,-368.76445380973604
NCL18,OUT027,4395.131119843954
NCM29,OUT013,2119.787983744245
FDF17,OUT027,4504.934674782229
FDE22,OUT017,2672.1549050597587
FDQ22,OUT017,827.5480091014329
FDS01,OUT013,2875.2427565493354
FDW35,OUT027,2231.277246970613
FDJ33,OUT046,2041.3100581311842
NCF54,OUT035,2834.3850025152183
FDE09,OUT013,1840.8593913817822
NCE06,OUT045,2462.8199028863605
DRH49,OUT049,1442.2579793743698
FDY43,OUT045,2601.5072565346627
NCT05,OUT017,4016.122868509849
FDZ34,OUT045,2923.734646616602
FDL38,OUT017,1623.3977416168084
FDZ31,OUT017,3095.103409673202
FDR14,OUT035,1112.9964038566995
NCN54,OUT049,1420.0370116354065
NCC42,OUT027,3637.4032667926194
FDK08,OUT017,1765.0671882973904
FDP59,OUT013,1819.4251951533142
FDV22,OUT035,2690.326602241501
FDD33,OUT035,3746.775057583116
DRE60,OUT027,4909.6746449247275
FDK52,OUT046,3510.3053611962328
FDA02,OUT017,2491.012227459965
FDM56,OUT049,1886.2496852299835
FDE57,OUT035,2405.5835635961694
FDM32,OUT045,1417.2003849596215
NCQ30,OUT027,3376.530038422538
FDQ27,OUT027,3183.061155708638
FDT60,OUT027,3442.679068365725
FDU43,OUT049,3864.171546835862
NCO55,OUT035,1858.3380795536518
FDG02,OUT045,2946.0625254995057
FDJ28,OUT013,3031.2351281856395
FDP40,OUT045,1808.8928074253101
FDJ38,OUT045,2965.9264017009664
NCC54,OUT017,3816.5833918715703
NCZ41,OUT046,1974.665021422707
FDK38,OUT019,562.0089854785124
FDU52,OUT013,2493.517593407585
FDC40,OUT046,1327.7031328413045
NCR30,OUT017,1338.8378628455991
NCN18,OUT017,1842.3406360489653
FDB50,OUT035,1448.9472228508607
FDG04,OUT013,3006.4836424167333
FDR26,OUT035,2942.9595134942147
NCT17,OUT018,2663.1334068297024
FDX35,OUT027,4985.311700075088
FDS12,OUT046,2024.247311574024
NCZ29,OUT027,3425.151149311383
FDB38,OUT010,701.3248208335204
FDP12,OUT013,794.5281003702285
FDP22,OUT046,941.3131706384789
FDS26,OUT018,3762.535727991782
FDR52,OUT046,3048.012945308288
DRJ13,OUT046,2527.0677385690415
FDU48,OUT027,3536.4692190654437
FDE29,OUT035,1185.2816140107223
NCT29,OUT049,2044.7518752448022
DRK37,OUT018,2645.1771408209147
FDK55,OUT046,1472.4428332458683
FDR07,OUT046,1588.5488860026303
FDO21,OUT027,4976.43803125918
FDK46,OUT049,4123.83513457546
FDB12,OUT045,1677.5202139744945
FDT31,OUT027,4409.542110007815
FDJ33,OUT045,1985.7830248631647
FDC26,OUT027,3201.0522982873845
NCQ02,OUT045,2869.4330023500856
FDP08,OUT010,1170.345098344064
FDB11,OUT027,4939.87749381548
FDV55,OUT013,2367.6256821766838
FDW20,OUT049,2073.2206086944716
NCJ18,OUT019,11.49840651758609
FDC41,OUT018,1011.9720428889633
FDE14,OUT027,3137.337111096589
FDG35,OUT013,2842.3303530967755
FDF45,OUT035,1209.721403362083
FDS19,OUT027,2771.7741611120928
FDS58,OUT019,698.4903860482864
FDA26,OUT017,3567.9710436835935
FDM32,OUT049,1567.7656428706084
FDL45,OUT046,2048.1760905614024
FDZ55,OUT049,2638.2669537029315
FDY37,OUT049,2417.468188723484
FDO46,OUT046,3034.2441615386642
FDQ60,OUT046,1962.0209337442466
FDA19,OUT018,1822.7537894910595
FDL15,OUT046,2457.7597094205944
FDM10,OUT018,3048.55438090654
NCL05,OUT017,856.8419167535928
DRK49,OUT010,-1119.1210648569268
NCE18,OUT027,5279.003502222251
FDG40,OUT049,790.0407693622964
DRI59,OUT045,3357.1278688079574
FDK28,OUT035,4103.72949437579
NCD06,OUT019,-1065.0845198889328
FDO11,OUT019,2066.600569631954
FDK27,OUT046,1947.6302076375723
FDT43,OUT027,2353.4309640639617
FDD38,OUT018,1469.24770676275
FDA16,OUT049,3514.675960610008
FDL14,OUT027,3926.194623327132
NCM17,OUT049,886.6278299575746
FDD20,OUT045,1933.1853164162842
FDA40,OUT045,1441.4539164097002
FDL43,OUT045,1267.8924215499217
FDV15,OUT045,1604.1031432904708
FDE52,OUT046,1520.4343489460953
NCL17,OUT010,389.98783638366206
NCJ31,OUT045,3589.4355692255235
FDR60,OUT045,1243.619259192998
NCA18,OUT035,1995.3728303277494
FDS21,OUT027,2586.7765283403733
FDW09,OUT035,1521.287242325794
FDL26,OUT035,2589.7197779976386
FDS47,OUT018,1193.2045002603759
FDC39,OUT046,3158.726305078406
FDT51,OUT035,2015.8458205982029
FDK40,OUT035,4186.692796702853
NCG19,OUT045,3540.456146559906
FDZ07,OUT046,1103.023759838089
FDF08,OUT027,2946.8047556588563
FDO04,OUT013,1015.5856621295948
FDK41,OUT018,1123.7068947333894
FDP15,OUT049,4030.8800917623503
NCD43,OUT018,1433.467150991379
NCP18,OUT013,2390.1448905451725
FDZ51,OUT046,1582.2534800259937
DRH13,OUT035,1902.581780811026
FDF38,OUT045,744.7216384691872
NCI43,OUT045,811.4334589497955
FDM38,OUT027,2423.8443440404294
FDS03,OUT013,1163.5750336647893
DRJ47,OUT017,2793.5695178392803
FDT50,OUT010,-258.02341028286327
FDV02,OUT046,2713.331562470891
NCG18,OUT017,1786.0114845159624
FDW52,OUT046,2643.348204220453
FDS40,OUT035,855.1857074847999
FDN31,OUT017,3095.111023385263
FDA37,OUT045,1971.798200002084
FDA15,OUT046,3876.425140564627
FDL39,OUT046,2891.307255463899
FDJ53,OUT045,1915.154241100098
FDX22,OUT013,3378.7288366660214
NCZ42,OUT045,3617.9157781979757
FDD56,OUT027,4236.779280239465
FDD40,OUT017,3189.459362188435
FDS50,OUT013,3468.726518438319
NCN14,OUT013,2893.2586432711328
FDT15,OUT013,2969.9562753172395
NCS18,OUT027,3164.0368618379894
NCO26,OUT010,-53.44739254579815
FDF58,OUT018,819.0771895970769
NCB19,OUT013,1448.6028842308017
FDH26,OUT017,2407.4823511648706
DRB24,OUT027,3837.317326117303
FDA49,OUT018,1186.0986482719072
FDB32,OUT045,1538.3861188747326
FDI36,OUT017,3218.1172672943635
NCA17,OUT010,442.1739466162111
FDH22,OUT013,2031.5620815110215
NCM26,OUT018,2150.6532924863145
FDT15,OUT027,4357.860931120917
FDB16,OUT018,1189.4478023723657
NCP54,OUT027,3394.137310602795
FDJ36,OUT013,1743.3526373176705
FDO28,OUT045,1866.934911691343
FDU09,OUT013,1048.358926642486
FDF29,OUT017,2229.2905592663733
FDY08,OUT013,2302.0217522096123
DRJ59,OUT018,429.04695036515477
FDT23,OUT027,2805.1679411004257
FDU15,OUT018,502.4449837627925
FDT47,OUT013,1679.165017448002
FDI53,OUT019,794.6475900438631
FDR59,OUT018,3828.413728477931
FDD53,OUT035,912.6465509045892
FDY51,OUT017,3513.94837821574
FDT04,OUT049,803.0836890500013
FDU51,OUT049,2916.5340393795896
FDG14,OUT035,2594.504781957379
NCU06,OUT045,3496.8965802936395
DRG25,OUT046,2899.5173200231575
DRH49,OUT035,1525.5921613252654
FDN15,OUT035,2380.1249472260997
FDL43,OUT018,1041.9799375239459
NCT18,OUT049,2949.4673037548955
NCB31,OUT013,4025.0792831234635
FDK57,OUT035,2053.19975028008
FDY04,OUT019,761.0553307128184
NCP54,OUT046,1937.9210440104112
FDF41,OUT013,3809.418380248722
FDM01,OUT045,1651.7192624826341
FDW03,OUT045,1705.873930542465
FDF28,OUT045,1977.4251976369549
FDY37,OUT017,2423.493229643677
FDQ03,OUT017,3808.8342410644004
FDP51,OUT027,3405.3677423062713
FDJ40,OUT017,1950.764895026299
FDC32,OUT049,1649.6856107828028
DRI49,OUT027,2738.987313434281
NCW54,OUT017,1028.998070978459
FDF09,OUT017,841.1349735828642
FDP45,OUT018,3665.2578060810665
DRJ23,OUT018,2647.926218486528
FDS59,OUT017,1965.6495024122312
FDY08,OUT046,2236.684324260557
FDX16,OUT049,2449.8169074213524
FDY16,OUT018,2651.7354621010522
FDK32,OUT035,2613.655220573471
FDQ22,OUT013,791.8198081510151
NCC31,OUT018,2192.0115118866975
FDG58,OUT049,2572.280728846747
DRF48,OUT013,2952.517545063552
DRH36,OUT049,1332.653622135851
NCR30,OUT035,1396.9617560873312
FDB03,OUT019,1888.4445146608828
FDZ28,OUT027,3503.587133750638
FDR35,OUT017,3213.5181017445316
DRD15,OUT027,5020.101211901836
FDJ33,OUT019,172.53014211172808
FDA56,OUT010,90.00066745584411
FDP56,OUT046,877.9923817628204
NCT30,OUT046,846.7369126991724
FDK15,OUT017,1748.7929722236279
FDH44,OUT018,2124.8974961885024
FDV01,OUT013,2519.2489116034712
DRG03,OUT017,2503.3787100438776
FDG50,OUT027,2939.159408921589
FDR16,OUT010,1473.4730947530047
FDZ60,OUT046,1747.7248714306515
DRG03,OUT045,2367.5634586228675
FDS56,OUT018,3858.5665115197767
FDU33,OUT045,801.0126819015352
DRD27,OUT035,1745.816298074857
FDW22,OUT046,3511.3089925874074
DRA24,OUT045,2552.6995380432545
FDF38,OUT049,890.8398222933239
FDX48,OUT013,2543.732446748425
FDS58,OUT018,2327.7550101645484
FDC32,OUT046,1535.4012835295157
NCQ29,OUT045,3939.039438253436
DRK39,OUT018,1104.431486205236
NCS38,OUT017,1902.0750325737745
DRO47,OUT013,1817.5273355658067
DRG27,OUT027,2174.7479682205926
FDC57,OUT027,4477.1392761045445
FDS55,OUT046,2328.436191161937
NCJ06,OUT018,1662.1775318945229
FDO01,OUT019,285.6257175865412
NCM55,OUT045,2827.834484469867
FDC52,OUT049,2571.965768586229
FDQ15,OUT045,1301.3670376816392
NCT30,OUT027,2267.4192055653675
NCR42,OUT027,2046.808544981448
FDD28,OUT035,1166.0948250605563
FDQ34,OUT049,1791.8034288454262
FDZ12,OUT027,3686.5510597719654
DRE13,OUT019,-428.77461899762625
NCN07,OUT019,259.88451924714013
FDM28,OUT035,2997.491424599833
FDI10,OUT017,2838.767211233727
FDQ25,OUT013,2778.295176415433
FDA38,OUT010,1886.1622704989213
DRI13,OUT049,3458.917388393283
FDY20,OUT027,2965.3319952118077
NCZ53,OUT035,3063.836378407886
NCM31,OUT013,2290.2251894798715
DRB01,OUT017,3029.2798120495454
DRF37,OUT046,3984.900397397414
NCF42,OUT049,2841.5417310550247
FDF16,OUT018,2105.1932632376543
FDB41,OUT013,950.6521520537599
FDR34,OUT013,3626.1513368668957
FDR15,OUT018,2261.541190260033
NCV42,OUT019,-54.901129862914104
FDW51,OUT035,3481.7324745577125
FDU36,OUT017,1703.8690607374945
FDX60,OUT049,1459.092879017803
FDY03,OUT035,2026.6522699544416
FDW55,OUT045,3812.963237385961
FDT01,OUT010,1410.8626767088108
FDG58,OUT013,2520.380645772861
FDK21,OUT017,3976.453790914634
NCS41,OUT019,953.9364219266065
FDS10,OUT045,2796.9323341569616
NCT53,OUT046,2568.52507147998
FDJ28,OUT018,2728.9000951509097
FDX44,OUT045,1409.294596333795
FDT20,OUT018,476.9527374538144
FDO44,OUT017,1871.5540926370084
NCX17,OUT049,3701.57919745558
FDY01,OUT017,2000.2029165787037
FDJ12,OUT027,4742.179135088156
DRK35,OUT018,424.0600055951803
FDD47,OUT019,802.1363851524793
NCM53,OUT035,1858.3312275884932
FDO45,OUT013,1546.3750942155452
NCM42,OUT010,-109.34289406032678
FDE04,OUT046,2872.012554360287
NCI30,OUT027,5240.898946392281
FDZ19,OUT013,2782.2679097036093
FDW57,OUT013,2840.9114843928883
FDA25,OUT013,1753.953427319907
FDT22,OUT046,1024.1399525659817
FDP51,OUT013,2001.1100697279157
FDD48,OUT027,3320.9186659982647
FDY39,OUT035,3058.3078273296196
FDO48,OUT010,1629.3856307283618
FDD23,OUT027,4379.228938837858
DRN35,OUT027,2113.0433992144926
FDT01,OUT035,3479.471289128137
FDC20,OUT010,-892.5393550304852
DRJ35,OUT035,1193.1092174833102
FDB32,OUT046,1567.2206601218509
FDL24,OUT046,2773.4060585637126
NCV42,OUT035,1959.8685675992997
FDZ46,OUT046,1772.27205238651
FDC15,OUT013,2480.584391145303
FDD08,OUT019,-1122.6796975805398
FDY50,OUT049,1564.3496421346392
FDD36,OUT013,1980.2430293956468
FDG57,OUT027,2313.3000437706696
FDL21,OUT018,564.3697435411697
FDN16,OUT027,3144.5285821261023
FDJ09,OUT027,2235.14394131546
FDS01,OUT010,957.7553168662208
FDV33,OUT017,4166.344971257417
DRE12,OUT017,1913.7576276102973
FDR07,OUT013,1646.4605209405358
FDP48,OUT010,1066.3904531160524
NCB55,OUT035,1112.5141647416697
FDQ08,OUT013,1145.9574539185319
FDR34,OUT035,3783.6442405632765
FDO33,OUT046,1812.77288666074
FDP13,OUT045,701.6390481192748
FDX12,OUT049,3915.6971400726084
NCT06,OUT049,2703.7692180406902
FDR16,OUT019,1556.536471149554
FDE36,OUT046,2650.7216603569896
FDZ36,OUT049,3044.9554569913776
FDV13,OUT045,1454.2088486378414
NCZ17,OUT035,804.3022249168688
FDU56,OUT045,2795.5182417415926
FDM09,OUT035,2878.3138601703827
FDV02,OUT017,2809.8836821844097
FDS34,OUT018,1605.6107700593489
FDA11,OUT049,1688.0439768777444
FDP09,OUT017,3418.9329325537615
FDB29,OUT027,3325.3598132992156
FDT19,OUT017,2838.036468525656
DRH15,OUT017,877.7200292179126
FDY38,OUT046,3653.523795414218
FDF14,OUT027,3844.3088188447186
FDN48,OUT010,-326.404316416281
FDQ12,OUT013,3633.5140620314296
NCJ43,OUT045,2637.695765166089
FDE17,OUT019,583.6536987465711
FDB05,OUT035,3990.074672960535
FDH10,OUT045,2971.8818520289706
NCR06,OUT017,853.2243964036278
FDU32,OUT018,1692.2624786077056
FDD56,OUT049,2875.5541571135172
FDO36,OUT018,2584.3964187233696
FDH16,OUT010,-354.18567330304853
FDX10,OUT018,444.003740301673
FDZ37,OUT017,1605.645287037795
FDU31,OUT010,1576.7177726628356
DRC49,OUT049,2345.2881067014664
FDL15,OUT045,2375.599100245182
FDN32,OUT019,1131.3120596107306
DRH59,OUT027,2658.257474680794
NCU29,OUT049,2438.986047994272
FDR37,OUT019,1124.3000647428794
FDS14,OUT018,2220.717791194714
FDU02,OUT027,4947.950152706648
FDJ08,OUT035,3152.839055630706
NCZ06,OUT045,3829.779592365684
FDO31,OUT049,1529.0814119030367
FDH31,OUT018,1410.5829598773212
FDS58,OUT017,2677.6605584878116
NCA53,OUT027,2293.6291031603973
FDF50,OUT046,3078.0291934468178
NCW42,OUT049,3537.6877638658316
NCQ17,OUT045,2372.3564553703845
FDK51,OUT018,3821.1707003464267
NCW41,OUT010,589.7216568821472
NCR29,OUT017,1055.925620407132
FDB08,OUT019,628.3867891439795
FDA40,OUT027,2886.778146331452
FDL14,OUT018,2290.8144438479294
FDB47,OUT046,3232.6172621451415
FDO03,OUT035,3730.885651147199
DRK13,OUT019,1182.8975250539486
FDX13,OUT010,1964.334090547356
FDF52,OUT046,2869.6285920508703
FDT11,OUT013,3049.016395277346
FDB08,OUT013,2579.3493136744864
FDQ28,OUT018,2242.8983781132006
FDD29,OUT045,3860.131931412098
NCQ29,OUT027,5425.705120001312
NCO02,OUT013,1129.9006098835491
FDR56,OUT010,1209.6720687643578
NCM54,OUT049,2097.5733457850392
FDP51,OUT035,2075.659100709933
FDT38,OUT013,1456.5185748909607
FDZ20,OUT018,3660.1316134405347
FDJ53,OUT013,1993.039837178198
FDX13,OUT049,3961.52312456347
FDP58,OUT035,3546.8409392624408
NCK31,OUT019,-938.4988691402759
FDA35,OUT018,1764.523607151465
FDV37,OUT018,2880.679290459478
NCO07,OUT027,4742.083805570623
FDA20,OUT045,2872.4435736690493
FDZ59,OUT035,2838.171643427447
NCY17,OUT017,847.4236610614477
FDQ28,OUT035,2617.6894908764248
FDV35,OUT017,2542.4721195022
FDQ36,OUT013,710.0297368657438
FDD34,OUT018,2324.3582717164463
FDK51,OUT045,4043.07539888632
FDV31,OUT035,2889.983095238469
FDR04,OUT035,1731.7174410212942
FDR14,OUT049,1066.64185485489
DRC36,OUT010,888.3731770228518
FDE39,OUT019,96.38611604824541
FDP57,OUT049,1810.6426909895579
FDE57,OUT046,2255.3480125159085
NCN18,OUT046,1732.7199386938214
NCQ05,OUT018,2084.8111651007443
FDW47,OUT035,2096.294700407843
FDV46,OUT035,2357.6783713218015
NCP29,OUT045,990.9653659491822
FDE09,OUT018,1547.4426683404474
NCU06,OUT027,4965.708864953414
FDT19,OUT010,855.6932166825792
DRF15,OUT017,2505.4660174684923
DRI51,OUT013,2699.4503838093706
NCX54,OUT013,1723.1267220703764
DRE01,OUT013,3728.9648492054234
NCB07,OUT045,2969.3880602019462
FDU50,OUT035,2018.4328664257441
FDG40,OUT035,827.445964074114
FDW10,OUT018,2491.612923638127
FDX51,OUT013,3131.150985401049
NCP17,OUT045,992.0137070359597
FDP21,OUT035,3146.004543293015
FDL04,OUT045,1653.311802673789
FDV23,OUT013,2007.846563915588
FDF24,OUT046,1416.861937688569
FDH56,OUT027,3323.3127348917646
FDB51,OUT049,1181.9559806874497
FDI58,OUT027,3033.051362079623
FDR20,OUT013,935.1081612625444
FDC51,OUT018,1769.3506195798302
FDB16,OUT027,2867.900457225285
FDE40,OUT049,1189.053283922801
NCM17,OUT035,925.537007622675
FDU56,OUT035,3057.7252199975387
FDS32,OUT019,436.85827006155
FDX02,OUT049,3588.6030384684664
FDT39,OUT027,3913.2782071442184
FDE35,OUT017,1146.3294729096983
NCI42,OUT019,1406.8541390218872
DRL23,OUT046,1720.1972885554592
FDA10,OUT046,1944.013797085072
FDA11,OUT013,1627.2048846479556
NCM06,OUT046,2421.6074704092475
NCT05,OUT035,4100.8438464621295
NCQ02,OUT010,1024.2920018168238
NCY06,OUT049,2162.450486052243
FDY56,OUT035,3684.174525675462
FDL02,OUT035,1890.0965398564344
NCI06,OUT035,2931.3175529973196
FDQ14,OUT045,2333.6138480005875
FDQ12,OUT017,3661.896498090524
FDP36,OUT046,858.3826613873854
FDK21,OUT027,5321.135337615629
FDO40,OUT045,2304.5758750118744
NCK54,OUT019,86.24634823340625
FDY09,OUT018,2529.13694700307
NCW30,OUT049,4108.613859537637
NCC55,OUT027,2096.257729235452
FDE58,OUT018,1609.2135306288271
FDR39,OUT013,2925.7027700188687
FDU28,OUT049,3070.3960568446914
FDH08,OUT017,3661.564494663864
FDG35,OUT045,2742.2110340267727
FDG22,OUT049,839.5107138915984
FDC34,OUT035,2644.299682705335
FDP15,OUT018,3654.3234286410243
FDK34,OUT010,1827.1894115623622
FDU45,OUT035,2077.857418334291
FDQ04,OUT027,2172.486873741684
FDX22,OUT018,3064.6125294894696
FDB45,OUT017,1816.707151185493
NCH43,OUT027,4781.8367749676
DRE60,OUT046,3435.555085465636
FDD17,OUT027,5095.518938666028
NCM54,OUT017,2125.7748510505403
NCH55,OUT013,2068.0831603803917
NCT06,OUT017,2684.5704765676314
FDA48,OUT027,4853.107951374248
FDY58,OUT027,4984.018197366922
FDO25,OUT045,3217.156438504705
FDN50,OUT045,1554.8034456474745
FDH35,OUT035,2745.763907796043
FDK09,OUT045,3471.5712917304363
FDO16,OUT013,1435.8826738340495
FDW11,OUT045,1053.6955672840759
FDU47,OUT027,3693.204682587949
NCQ42,OUT010,169.1893140104172
FDK55,OUT027,2924.172194631027
FDN08,OUT049,2015.236815548338
FDT57,OUT045,3639.1235493982367
FDJ12,OUT018,3022.3277854539015
DRL59,OUT017,1030.6217773389208
NCN53,OUT046,665.9558314471931
FDO51,OUT010,-1030.690356047408
